Anio,Fecha,Vr. Cuota,Vr. Capital,Vr. Solidaridad,% Capital,% Solidaridad
2000,31/12/2000,33000,26400,6600,80,20
2001,31/12/2001,25813,20650,5163,80,20
2002,31/12/2002,26463,21170,5293,80,20
2003,31/12/2003,30200,24160,6040,80,20
2004,31/12/2004,41300,33040,8260,80,20
2005,31/12/2005,46900,37520,9380,80,20
2006,31/12/2006,51500,41200,10300,80,20
2007,31/12/2007,49200,39360,9840,80,20
2008,31/12/2008,52000,41600,10400,80,20
2009,31/12/2009,75000,60000,15000,80,20
2010,31/12/2010,96150,76920,19230,80,20
2011,31/12/2011,93000,74400,18600,80,20
2012,31/12/2012,50500,40400,10100,80,20
2013,31/12/2013,41000,32800,8200,80,20
2014,31/12/2014,74050,59240,14810,80,20
2015,31/12/2015,76595,61276,15319,80,20
2016,31/12/2016,85000,68000,17000,80,20
